"","story_id","rf_2017","svm_2017","nnet_2017"
"37","563a3941421aa923a763f370_1aleppo","1","1","1"
"38","563a3941421aa923a763f370_1hama","0","0","0"
"39","563b7c61421aa977f843d6a4_2aleppo","1","1","0"
"40","563b7c61421aa977f843d6a4_2hama","1","1","0"
"41","563b7f6e421aa977f5b40d49_2aleppo","1","1","1"
"42","563b7f6e421aa977f5b40d49_2damascus","0","0","0"
"43","563b7f6e421aa977f5b40d49_2hama","1","1","1"
"44","563fdb3d421aa91e87791e9a_5aleppo","1","1","1"
"45","563fdb3d421aa91e87791e9a_5damascus","0","0","0"
"46","563fdb3d421aa91e87791e9a_5hama","0","0","0"
"47","563fdb3d421aa91e87791e9a_5idlib","0","0","0"
"48","563fdb3d421aa91e87791e9a_5raqqah","0","0","0"
"49","56429457421aa95371bdbef8_6aleppo","1","1","1"
"50","56429457421aa95371bdbef8_6damascus","1","1","1"
"51","56429457421aa95371bdbef8_6raqqah","1","1","0"
"52","5689990b421aa962a34b31f4_1damascus","1","1","1"
"53","5689990b421aa962a34b31f4_1idlib","0","0","1"
"54","5689990b421aa962a34b31f4_1rifdimashq","1","1","1"
"55","5697a632421aa97864402744_6damascus","1","1","0"
"56","5697a632421aa97864402744_6deirezzor","0","0","0"
"57","5697a632421aa97864402744_6idlib","0","0","0"
"58","5697a632421aa97864402744_6rifdimashq","1","1","1"
"59","56a4d14d421aa93b849b899e_1aleppo","0","0","0"
"60","56a4d14d421aa93b849b899e_1latakia","1","1","1"
"61","56adf84f421aa911062231c1_4damascus","1","1","1"
"62","56afbcc9421aa93d0947de7b_3aleppo","1","1","1"
"63","56afbcc9421aa93d0947de7b_3damascus","0","0","0"
"64","56b48e3c421aa977cb8d94de_0aleppo","1","1","1"
"65","56b48e3c421aa977cb8d94de_0damascus","0","0","0"
"66","56b48e3c421aa977cb8d94de_0daraa","0","0","0"
"67","56bee6ff421aa94e4ae7df15_6aleppo","1","1","1"
"68","56bee6ff421aa94e4ae7df15_6damascus","1","0","0"
"69","56cf15ee421aa93370b24842_0aleppo","1","1","1"
"70","56cf15ee421aa93370b24842_0deirezzor","0","0","0"
"71","56d3cbe8421aa97429a4345b_0aleppo","1","1","0"
"72","56d3cbe8421aa97429a4345b_0damascus","1","1","0"
"73","56d3cbe8421aa97429a4345b_0rifdimashq","1","1","1"
"74","56d7df13421aa96ff4fccbb4_0aleppo","1","1","1"
"75","56d7df13421aa96ff4fccbb4_0damascus","0","0","0"
"76","56d7df13421aa96ff4fccbb4_0hama","0","0","1"
"77","56d7df13421aa96ff4fccbb4_0idlib","0","0","0"
"78","56d7df13421aa96ff4fccbb4_0latakia","1","1","1"
"79","56d7df13421aa96ff4fccbb4_0quneitra","1","1","1"
"80","56ddddc6421aa919d70c0201_0aleppo","1","1","1"
"81","56e729ed421aa979e6dab802_3idlib","1","1","1"
"82","56e966a6421aa948998b3493_4aleppo","1","1","1"
"83","56e966a6421aa948998b3493_4deirezzor","0","1","0"
"84","56eefa4f421aa953c45c3302_0damascus","1","1","1"
"85","56eefa4f421aa953c45c3302_0raqqah","0","0","0"
"86","56f92ae3421aa90e67a4af6f_0;56f90e02421aa90408c5c920_0;56f8db28421aa96e32c5f83b_0homs","1","1","1"
"87","56f96472421aa9271834d3d9_0deirezzor","1","1","1"
"88","56f96472421aa9271834d3d9_0homs","0","0","0"
"89","56f96472421aa9271834d3d9_0raqqah","1","1","1"
"90","56f8e9ee421aa978c0711258_0damascus","1","1","0"
"91","56f8e9ee421aa978c0711258_0homs","0","0","0"
"92","57098858421aa90740cd8c23_2aleppo","1","1","1"
"93","570c8f91421aa91975940e1f_0aleppo","1","1","1"
"94","570c8f91421aa91975940e1f_0damascus","0","0","0"
"95","570c8f91421aa91975940e1f_0hama","0","0","0"
"96","570c8f91421aa91975940e1f_0latakia","0","0","0"
"97","573074b7421aa9352bbe1ae9_0damascus","1","1","1"
"98","573074b7421aa9352bbe1ae9_0rifdimashq","0","0","0"
"99","57311806421aa9717b4093fd_3aleppo","1","1","1"
"100","57311806421aa9717b4093fd_3damascus","0","0","0"
"101","57311806421aa9717b4093fd_3latakia","0","0","0"
"102","573170a6421aa91173266f73_6aleppo","1","1","1"
"103","573170a6421aa91173266f73_6idlib","1","1","1"
"104","57331a2e421aa92a509193d2_4aleppo","1","1","1"
"105","57331a2e421aa92a509193d2_4idlib","1","0","1"
"106","577aa6f1421aa9294ed84ef9_1quneitra","1","1","1"
"107","5783e372421aa90704eaf466_0aleppo","1","1","1"
"108","5784b140421aa94d699fca34_3aleppo","1","1","1"
"109","5784b140421aa94d699fca34_3damascus","0","0","0"
"110","5784b140421aa94d699fca34_3idlib","1","1","1"
"111","57873050421aa937abd1f1ff_0damascus","0","0","0"
"112","57873050421aa937abd1f1ff_0rifdimashq","1","1","1"
"113","5799f601421aa94eac46b9ca_0aleppo","1","1","1"
"114","5799f601421aa94eac46b9ca_0damascus","0","0","0"
"115","579a3778421aa9631665ab7b_4aleppo","1","1","1"
"116","579efefa421aa9281745eac4_0aleppo","1","1","1"
"117","57a720a3421aa92e8a850d39_2aleppo","1","1","1"
"118","57aca475421aa931a68fe674_5aleppo","1","1","1"
"119","57b7c977421aa92dea252888_0hasakah","1","1","1"
"120","57bba9b8421aa914de07ef9d_4hasakah","1","1","1"
"121","57d18570421aa9362990e0e2_2aleppo","1","1","1"
"122","57d18570421aa9362990e0e2_2damascus","0","0","0"
"123","57e29f9d5ab9c00001514a1e_4aleppo","1","1","1"
"124","57e29f9d5ab9c00001514a1e_4damascus","0","0","0"
"125","57e29f9d5ab9c00001514a1e_4deirezzor","1","0","1"
"126","57e29f9d5ab9c00001514a1e_4rifdimashq","0","0","0"
"127","57e558da6653330001c3e3a6_0;57e56023172dca00017aace0_2;57e52cd507cfa000010e772d_0aleppo","1","1","1"
"128","57e95384e58047000133dc7a_1aleppo","1","1","1"
"129","57e95384e58047000133dc7a_1damascus","0","0","0"
"130","57ea96983934d4000188690d_2aleppo","1","1","1"
"131","57ebc3815ab9c0000151643c_2aleppo","1","1","1"
"132","57ebc3815ab9c0000151643c_2damascus","0","0","0"
"133","57ebfe3db4f9e100013adf17_3aleppo","1","1","1"
"134","57f2ad338571f8000182036f_0aleppo","1","1","1"
"135","57f2ad338571f8000182036f_0idlib","1","1","1"
"136","57f29713e58047000133f6fc_1aleppo","0","0","0"
"137","57f29713e58047000133f6fc_1hama","0","0","0"
"138","57f29713e58047000133f6fc_1homs","0","0","0"
"139","57f29713e58047000133f6fc_1idlib","1","1","1"
"140","57f4236b6653330001c40d5e_3aleppo","1","1","1"
