"","story_id","rf_2023","svm_2023","nnet_2023"
"35","56161386421aa97afef2df5c_4idlib","0.608","0.69485819516619","0.781085232105682"
"36","56189e5d421aa97adc286907_5damascus","0.491","0.722439281302988","0.860436130806447"
"37","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3aleppo","0.882","0.917980618552531","0.857136918541183"
"38","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3damascus","0.163","0.126325257027278","0.119534168979255"
"39","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3hama","0.682","0.739593955300983","0.959311642126499"
"40","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3idlib","0.169","0.133261810450158","0.118854562566257"
"41","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3latakia","0.51","0.402037767334901","0.430968301979058"
"42","56226cab421aa97278634b72_3aleppo","0.881","0.948536743210268","0.823102052936933"
"43","56277e75421aa91d69898dbf_1damascus","0.003","0.140864085088105","0.0925479854332566"
"44","56277e75421aa91d69898dbf_1deirezzor","0.605","0.42530762329599","0.308127907139477"
"45","56277e75421aa91d69898dbf_1hasakah","0.894","0.937848752776103","0.979739560363167"
"46","56277e75421aa91d69898dbf_1raqqah","0.776","0.808111798862293","0.134907057389358"
"47","5627f11f421aa91d7e333d07_3aleppo","0.415","0.176711333857099","0.458490127332248"
"48","5627f11f421aa91d7e333d07_3damascus","0.327","0.213867021858684","0.596435182234842"
"49","5627f11f421aa91d7e333d07_3hama","0.985","0.845508707627651","0.995199473189791"
"50","5627f11f421aa91d7e333d07_3idlib","0.429","0.299543200036374","0.0540424896546541"
"51","5627f11f421aa91d7e333d07_3latakia","0.367","0.354552824321124","0.702116119544387"
"52","5627f11f421aa91d7e333d07_3rifdimashq","0.369","0.219462105081456","0.62266635184664"
"53","563a2d32421aa923ae43fe22_1aleppo","0.612","0.867326744996095","0.981455188094997"
"54","563a2d32421aa923ae43fe22_1damascus","0.351","0.344836203573167","0.124294497941637"
"55","563a36dd421aa923ae440121_0damascus","0.812","0.97300359972402","0.968909682369251"
"56","563a40b4421aa923a763f66f_0aleppo","0.982","0.879050633605673","0.990870812745406"
"57","563b7347421aa977f636e1dc_6aleppo","0.259","0.223271342865366","0.645642746176628"
"58","563b7347421aa977f636e1dc_6damascus","0.569","0.730700226166867","0.821839483078251"
"59","563b7347421aa977f636e1dc_6rifdimashq","0.457","0.566199527980047","0.312751507936618"
"60","563b7c61421aa977f843d6a4_2aleppo","0.495","0.308775242774847","0.117898324997325"
"61","563b7c61421aa977f843d6a4_2hama","0.798","0.813166701299509","0.507983155666308"
"62","564ca311421aa9667f6f491f_5aleppo","0.635","0.766371515158108","0.911696337288272"
"63","564ca311421aa9667f6f491f_5damascus","0.306","0.187787559114567","0.382431080622454"
"64","564ca311421aa9667f6f491f_5raqqah","0.989","0.921509603982725","0.98486983776912"
"65","5665650b421aa9438215f1bd_0;5665bcbc421aa958574df754_0;56655680421aa93c6c158f66_0deirezzor","0.833","0.900076320290269","0.934146337292438"
"66","567eaad9421aa974cab824b3_0aleppo","0.269","0.330763302950475","0.518831948633544"
"67","567eaad9421aa974cab824b3_0damascus","0.792","0.867125226144637","0.510903149596168"
"68","567eaad9421aa974cab824b3_0latakia","0.799","0.906175535907091","0.917754025367059"
"69","567eaad9421aa974cab824b3_0rifdimashq","0.681","0.658331890653721","0.985144334903066"
"70","5689990b421aa962a34b31f4_1damascus","0.803","0.829605929403944","0.728268767563354"
"71","5689990b421aa962a34b31f4_1idlib","0.504","0.396663511378366","0.0996842042373111"
"72","5689990b421aa962a34b31f4_1rifdimashq","0.968","0.899634737930724","0.996344044594251"
"73","56904008421aa9519ed4684f_1damascus","0.225","0.253847824992358","0.0922970604834924"
"74","56904008421aa9519ed4684f_1daraa","0.924","0.747081026769434","0.956953296380717"
"75","56904008421aa9519ed4684f_1quneitra","0.257","0.112868251494554","0.0260223782341066"
"76","56904008421aa9519ed4684f_1suwayda","0.358","0.170468786135752","0.480236214135697"
"77","56a4d14d421aa93b849b899e_1aleppo","0.122","0.142224199238485","0.132345154145217"
"78","56a4d14d421aa93b849b899e_1latakia","0.629","0.804668887599635","0.827169996988212"
"79","56adf84f421aa911062231c1_4damascus","0.908","0.886289655983142","0.978877383372329"
"80","56ae1578421aa924bd1094eb_1damascus","0.937","0.8988733381637","0.952768220290715"
"81","56d7df13421aa96ff4fccbb4_0aleppo","0.768","0.849140599225276","0.958542743880524"
"82","56d7df13421aa96ff4fccbb4_0damascus","0.02","0.1408414429275","0.116749740885911"
"83","56d7df13421aa96ff4fccbb4_0hama","0.571","0.387191583249144","0.537597054063645"
"84","56d7df13421aa96ff4fccbb4_0idlib","0.465","0.253531193951622","0.410754433602804"
"85","56d7df13421aa96ff4fccbb4_0latakia","0.632","0.654342241891704","0.075531617815053"
"86","56d7df13421aa96ff4fccbb4_0quneitra","0.66","0.602551849155526","0.945469641976787"
"87","56ddddc6421aa919d70c0201_0aleppo","0.886","0.947360080568439","0.985682232716664"
"88","57098858421aa90740cd8c23_2aleppo","0.716","0.746135329197297","0.318698906875012"
"89","5718015e421aa95049148799_0aleppo","0.76","0.893526203473953","0.947130878691796"
"90","5718015e421aa95049148799_0raqqah","0.509","0.491496881781021","0.817175109433945"
"91","571b0baa421aa966ecd93e9b_2aleppo","0.856","0.915204066265772","0.766473847798785"
"92","571b0baa421aa966ecd93e9b_2damascus","0.522","0.354441159057757","0.210331432514777"
"93","571b0baa421aa966ecd93e9b_2hasakah","0.75","0.849022579448307","0.968516960071201"
"94","572b3610421aa9406fd97bab_0aleppo","0.818","0.823707388161464","0.487136471198501"
"95","572b3610421aa9406fd97bab_0damascus","0.401","0.155379152637479","0.241648808852209"
"96","573074b7421aa9352bbe1ae9_0damascus","0.917","0.916964987309516","0.903259691504363"
"97","573074b7421aa9352bbe1ae9_0rifdimashq","0.476","0.162258521660902","0.376734763853871"
"98","57362bb0421aa94b1f43105f_2aleppo","0.987","0.921663968782753","0.964772601691867"
"99","57362bb0421aa94b1f43105f_2hama","0.472","0.257167537386337","0.507500517459006"
"100","5742f694421aa97d490e454f_5aleppo","0.103","0.116575203505862","0.0585906102043444"
"101","5742f694421aa97d490e454f_5damascus","0.227","0.170937046103688","0.499781413736762"
"102","5742f694421aa97d490e454f_5idlib","0.147","0.113123649548131","0.0611008427749763"
"103","5742f694421aa97d490e454f_5latakia","0.838","0.799300367546388","0.861032772596453"
"104","5742f694421aa97d490e454f_5raqqah","0.455","0.429808096862716","0.0290018755606681"
"105","5742f694421aa97d490e454f_5tartus","0.902","0.880051923920723","0.941100120538678"
"106","57771921421aa9573f70eb24_1aleppo","0.97","0.932001016613701","0.976888154607458"
"107","57771921421aa9573f70eb24_1damascus","0.485","0.466182155199723","0.37467597855942"
"108","57771921421aa9573f70eb24_1raqqah","0.359","0.235535520615485","0.316917871002215"
"109","57771921421aa9573f70eb24_1rifdimashq","0.808","0.915402830079145","0.97622307350492"
"110","577aa6f1421aa9294ed84ef9_1quneitra","0.439","0.733222216400335","0.954425818109344"
"111","5784b140421aa94d699fca34_3aleppo","0.975","0.875538748944164","0.99371067849038"
"112","5784b140421aa94d699fca34_3damascus","0.051","0.134829097013696","0.0949721502755339"
"113","5784b140421aa94d699fca34_3idlib","0.661","0.8658229093392","0.864645009153474"
"114","57873050421aa937abd1f1ff_0damascus","0.577","0.242796335273341","0.922536091734457"
"115","57873050421aa937abd1f1ff_0rifdimashq","0.732","0.94120990457275","0.951290737619225"
"116","579aee3b421aa92248fa86e1_3aleppo","0.983","0.880720811283407","0.989374247092987"
"117","579aee3b421aa92248fa86e1_3damascus","0.229","0.122825450926241","0.0979939903358316"
"118","579aee3b421aa92248fa86e1_3raqqah","0.074","0.13093962905194","0.149645407790079"
"119","579eb5ea421aa913d76c5a33_0aleppo","0.948","0.933811765232222","0.99794054181369"
"120","579eb5ea421aa913d76c5a33_0damascus","0.453","0.428431687767696","0.271458697179977"
"121","579eb5ea421aa913d76c5a33_0daraa","0.965","0.782995950844365","0.99262638124891"
"122","579eb5ea421aa913d76c5a33_0raqqah","0.543","0.242490149358754","0.582988072478941"
"123","57a669ca421aa9717ed1e159_0aleppo","0.881","0.936866424030567","0.903744159878798"
"124","57a5ba4a421aa9350edd36d2_1aleppo","0.922","0.923199315044031","0.989459888817274"
"125","57a5ba4a421aa9350edd36d2_1hama","0.107","0.125341062080014","0.0909188216874849"
"126","57a5ba4a421aa9350edd36d2_1homs","0.019","0.138307136061457","0.0891633548384003"
"127","57a5ba4a421aa9350edd36d2_1idlib","0.461","0.231362857517446","0.66911448865194"
"128","57ab6fdd421aa940307fb90a_3aleppo","0.972","0.950088018321619","0.993177134385973"
"129","57ab6fdd421aa940307fb90a_3damascus","0.609","0.352683857056056","0.695210157364215"
"130","57ab6fdd421aa940307fb90a_3latakia","0.598","0.515007260918231","0.808534940998044"
"131","57bb6ee1421aa97ee5e544c5_0aleppo","0.547","0.683311681962115","0.883881196844424"
"132","57bb6ee1421aa97ee5e544c5_0damascus","0.307","0.414230337603952","0.935514663797155"
"133","57bf831d421aa97a8752eaf6_0aleppo","0.87","0.880705276080217","0.806508118967688"
"134","57bf831d421aa97a8752eaf6_0damascus","0.584","0.310326747020033","0.220770612009385"
"135","57bf831d421aa97a8752eaf6_0idlib","0.597","0.739702888336117","0.348114885802329"
"136","57bf831d421aa97a8752eaf6_0rifdimashq","0.516","0.688329410481644","0.872068054075274"
"137","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0aleppo","0.887","0.927150641173721","0.942693697518054"
"138","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0damascus","0.372","0.325954689406524","0.816696605374972"
"139","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0idlib","0.564","0.594175260051215","0.0894854705476778"
"140","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0rifdimashq","0.892","0.931705681792596","0.992901600019292"
"141","57d18907421aa93622d45fb5_0aleppo","0.912","0.906585950179862","0.797835453748904"
"142","57d37576421aa9703323c200_0aleppo","0.548","0.410436813282677","0.371287988524629"
"143","57d37576421aa9703323c200_0idlib","0.733","0.780932250729463","0.857780198732351"
"144","57d7ad85421aa905d281bdf0_0quneitra","0.632","0.848443489085939","0.833522615951565"
"145","57e01893eaae1f0001f7147f_3aleppo","0.938","0.943606680764382","0.998675014687992"
"146","57e01893eaae1f0001f7147f_3damascus","0.125","0.112025416088104","0.0578475546861691"
"147","57e01893eaae1f0001f7147f_3idlib","0.604","0.85631547746897","0.948550278541899"
"148","57e29f9d5ab9c00001514a1e_4aleppo","0.84","0.896032169309311","0.916720583451692"
"149","57e29f9d5ab9c00001514a1e_4damascus","0.381","0.182298009273673","0.239192435639439"
"150","57e29f9d5ab9c00001514a1e_4deirezzor","0.754","0.538656596001885","0.9791769395971"
"151","57e29f9d5ab9c00001514a1e_4rifdimashq","0.288","0.183093157501693","0.1234734338821"
"152","57e558da6653330001c3e3a6_0;57e56023172dca00017aace0_2;57e52cd507cfa000010e772d_0aleppo","0.994","0.871284378776544","0.994446014446548"
"153","57e953716653330001c3ed76_5aleppo","0.988","0.936860087604288","0.977604517710994"
"154","57e953716653330001c3ed76_5damascus","0.035","0.181615512856939","0.000197736442965009"
"155","57ebb4ebb4f9e100013addf7_1aleppo","0.859","0.919764399467308","0.92542735295015"
"156","57ebc3815ab9c0000151643c_2aleppo","0.972","0.94902721447962","0.988938961090875"
"157","57ebc3815ab9c0000151643c_2damascus","0.108","0.104544598357785","0.0365627891330699"
"158","57ed99065ab9c00001516a7b_2aleppo","0.806","0.918738464191989","0.952139409776578"
"159","57efc7915ab9c00001517049_2aleppo","0.984","0.936852684931262","0.986911213421269"
"160","57f2466be58047000133f5de_0aleppo","0.747","0.855830929548101","0.990253723670714"
"161","57f2466be58047000133f5de_0hama","0.918","0.917966553085753","0.93624365970921"
"162","57f2466be58047000133f5de_0quneitra","0.33","0.121841578825387","0.254787424469525"
"163","57f28876eaae1f0001f74a6d_2aleppo","0.853","0.963736192015126","0.993855014418789"
"164","57f389036653330001c40abf_1damascus","0.667","0.752889670829015","0.859352605734829"
"165","57f389036653330001c40abf_1hasakah","0.773","0.748504317966219","0.155243925083607"
"166","57f4236b6653330001c40d5e_3aleppo","0.89","0.919220688671219","0.95745707956287"
"167","57f30c656653330001c40989_5aleppo","0.974","0.945749383099843","0.98189505287597"
"168","57f30c656653330001c40989_5damascus","0.519","0.371959442805656","0.077631151471164"
"169","57f30c656653330001c40989_5rifdimashq","0.339","0.179841556558136","0.0187986270604726"
