"","story_id","rf_2019","svm_2019","nnet_2019"
"109","5742f694421aa97d490e454f_5raqqah","0.228","0.1563824602033","0.130495917533315"
"110","5742f694421aa97d490e454f_5tartus","0.799","0.846151658276553","0.348604050724686"
"111","57771921421aa9573f70eb24_1aleppo","0.956","0.905274250785492","0.842432844307401"
"112","57771921421aa9573f70eb24_1damascus","0.534","0.655931063618667","0.114363086410575"
"113","57771921421aa9573f70eb24_1raqqah","0.118","0.129284536427583","0.383924218738289"
"114","57771921421aa9573f70eb24_1rifdimashq","0.671","0.772315534321411","0.750331192868954"
"115","5783f282421aa906d98745e2_0aleppo","0.814","0.928556027566205","0.872316570785352"
"116","5783f282421aa906d98745e2_0damascus","0.142","0.1007967090494","0.129739137679573"
"117","5783e38f421aa906e0af416b_3aleppo","0.97","0.920423575808882","0.99077030641362"
"118","5783e38f421aa906e0af416b_3damascus","0.026","0.0946783510010654","0.0950989041176704"
"119","5783e38f421aa906e0af416b_3hama","0.019","0.0909851337489843","0.0738789500034605"
"120","5783e38f421aa906e0af416b_3raqqah","0.84","0.873965827395861","0.717179774695621"
"121","5784b140421aa94d699fca34_3aleppo","0.935","0.85576620604568","0.897939756118158"
"122","5784b140421aa94d699fca34_3damascus","0.55","0.120776250845017","0.124944953263816"
"123","5784b140421aa94d699fca34_3idlib","0.659","0.750716225680899","0.818011778476257"
"124","57873050421aa937abd1f1ff_0damascus","0.395","0.132262012479774","0.311907636962296"
"125","57873050421aa937abd1f1ff_0rifdimashq","0.741","0.787102752386309","0.981295743827816"
"126","578c71db421aa925b126df39_0aleppo","0.882","0.86476426970647","0.739266170193152"
"127","578c71db421aa925b126df39_0damascus","0.456","0.358997607204647","0.690587548324996"
"128","578c71db421aa925b126df39_0rifdimashq","0.472","0.410631757298593","0.689707542559699"
"129","579a37a9421aa962fd527a7f_6aleppo","0.957","0.861845473146113","0.986190983272226"
"130","579a3ec8421aa96311931bf7_6aleppo","0.612","0.858589370081198","0.937276418888427"
"131","579a3ec8421aa96311931bf7_6idlib","0.765","0.842138821168771","0.563929655197587"
"132","57a620bc421aa954512f7370_0aleppo","0.999","0.978305599907904","0.999420786011369"
"133","57a6c188421aa910ed2961b9_0aleppo","0.819","0.871772206404234","0.743039910463285"
"134","57a6c188421aa910ed2961b9_0raqqah","0.098","0.0877546562858899","0.075142157462064"
"135","57a720a3421aa92e8a850d39_2aleppo","0.966","0.973221170868711","0.999099648146796"
"136","57a720bf421aa92e8fc34bd2_0aleppo","0.984","0.880886434030954","0.994599010632904"
"137","57a720bf421aa92e8fc34bd2_0raqqah","0.439","0.188710184994245","0.193147769324299"
"138","57aa069b421aa93bcec54443_0aleppo","0.985","0.965002711073204","0.997178149993782"
"139","57aa069b421aa93bcec54443_0damascus","0.503","0.12039224188896","0.069486836687924"
"140","57aa069b421aa93bcec54443_0hama","0.015","0.121110219555539","0.17551570893644"
"141","57b22f06421aa9304b5b2a3f_4aleppo","0.971","0.867890777199506","0.969789302623196"
"142","57bb6ee1421aa97ee5e544c5_0aleppo","0.611","0.551875774507429","0.681387939742224"
"143","57bb6ee1421aa97ee5e544c5_0damascus","0.453","0.336779449227319","0.899920950996211"
"144","57c00ebe421aa92da4eaa140_0damascus","0.706","0.506588868362569","0.293807401254834"
"145","57c00ebe421aa92da4eaa140_0idlib","0.656","0.810337127187427","0.834249627100348"
"146","57c00ebe421aa92da4eaa140_0rifdimashq","0.889","0.859725874877153","0.826072853283677"
"147","57c0dc75421aa97abf2cd275_1damascus","0.801","0.815050839346727","0.0832296156430944"
"148","57c0dc75421aa97abf2cd275_1idlib","0.157","0.0866154482944545","0.0167136661519482"
"149","57c0dc75421aa97abf2cd275_1rifdimashq","0.989","0.786412017737925","0.993114908580986"
"150","57c71ef6421aa93e86487887_0aleppo","0.878","0.890640223754963","0.846236801787997"
"151","57c71ef6421aa93e86487887_0idlib","0.429","0.577598643917412","0.147383254490681"
"152","57c64a64421aa965b1055fa8_0aleppo","0.72","0.820065325457213","0.973646617328141"
"153","57c64a64421aa965b1055fa8_0damascus","0.004","0.0951596821728277","0.0755273532008806"
"154","57d18570421aa9362990e0e2_2aleppo","0.997","0.859010314253935","0.998591599967533"
"155","57d18570421aa9362990e0e2_2damascus","0.194","0.115281308923341","0.220463955250442"
"156","57e01893eaae1f0001f7147f_3aleppo","0.809","0.816566585276115","0.932983980834233"
"157","57e01893eaae1f0001f7147f_3damascus","0.045","0.0995752588804651","0.094048572853652"
"158","57e01893eaae1f0001f7147f_3idlib","0.603","0.787395586994593","0.80276866538865"
"159","57e29f9d5ab9c00001514a1e_4aleppo","0.819","0.759118941939482","0.99845014760781"
"160","57e29f9d5ab9c00001514a1e_4damascus","0.177","0.149051230171006","0.017377681698425"
"161","57e29f9d5ab9c00001514a1e_4deirezzor","0.406","0.376724447664704","0.850848097685119"
"162","57e29f9d5ab9c00001514a1e_4rifdimashq","0.17","0.111708196943569","0.0332688109808531"
"163","57e54a3707cfa000010e77a4_0aleppo","0.876","0.934287304912954","0.985661030133334"
"164","57e62623172dca00017aae8d_4aleppo","0.674","0.865740843586087","0.917733580258434"
"165","57e62623172dca00017aae8d_4damascus","0.104","0.107576503232072","0.116667941733109"
"166","57ebc3815ab9c0000151643c_2aleppo","0.992","0.934056466445424","0.999535920844455"
"167","57ebc3815ab9c0000151643c_2damascus","0.049","0.096256761150329","0.152782698000782"
"168","57ed99065ab9c00001516a7b_2aleppo","0.913","0.950925894593877","0.907515151229306"
"169","57eea1d6f9aed400011a5332_6aleppo","0.985","0.822877276011929","0.99546330578864"
"170","57f1b3358571f80001820062_2aleppo","0.996","0.863621354954312","0.994111397311354"
"171","57f1b3358571f80001820062_2damascus","0.082","0.091507088134495","0.140692884115929"
"172","57f13685e434830001d915bc_6aleppo","0.74","0.776613552527442","0.91451008598355"
"173","57f13685e434830001d915bc_6daraa","0.558","0.403815425336922","0.139769286127133"
"174","57f13685e434830001d915bc_6idlib","0.03","0.101048979062788","0.0595021672494329"
"175","57f28876eaae1f0001f74a6d_2aleppo","0.82","0.944488377892613","0.885062469732369"
"176","57f389036653330001c40abf_1damascus","0.741","0.79217175316909","0.910402289949847"
"177","57f389036653330001c40abf_1hasakah","0.601","0.783002114074147","0.906803152290551"
"178","57f4236b6653330001c40d5e_3aleppo","0.869","0.891906721749651","0.97410761320983"
