"","story_id","rf_2019","svm_2019","nnet_2019"
"29","561238e8421aa97b242437b9_4;56124780421aa97ab98a71ab_4latakia","0","0","0"
"30","5616bc0c421aa97afef2e2b0_0damascus","0","0","1"
"31","5616bc0c421aa97afef2e2b0_0hama","1","1","1"
"32","5616bc0c421aa97afef2e2b0_0rifdimashq","1","1","1"
"33","56161386421aa97afef2df5c_4hama","1","1","1"
"34","56161386421aa97afef2df5c_4idlib","1","1","1"
"35","56189e5d421aa97adc286907_5damascus","0","1","0"
"36","5618a5bc421aa97adc28691f_3aleppo","1","1","1"
"37","561f63f4421aa97adc293bd8_4aleppo","1","1","1"
"38","561f63f4421aa97adc293bd8_4hama","1","1","1"
"39","561f63f4421aa97adc293bd8_4homs","1","0","1"
"40","56226cab421aa97278634b72_3aleppo","1","1","1"
"41","56251fa4421aa9723c50372e_0aleppo","1","1","1"
"42","56251fa4421aa9723c50372e_0damascus","0","0","0"
"43","56251fa4421aa9723c50372e_0hama","0","0","0"
"44","56251fa4421aa9723c50372e_0idlib","0","0","0"
"45","56251fa4421aa9723c50372e_0latakia","0","0","0"
"46","5627d3e7421aa91d7c23b91d_6damascus","0","1","1"
"47","5636f566421aa97c060b1510_4damascus","1","1","1"
"48","5636f566421aa97c060b1510_4rifdimashq","1","1","1"
"49","5677e679421aa97a7507e3c7_3damascus","1","1","1"
"50","5677e679421aa97a7507e3c7_3quneitra","0","1","1"
"51","567d9520421aa910f291b1c5_3damascus","1","1","1"
"52","567eecac421aa909d026a7bf_2damascus","1","1","1"
"53","567eaad9421aa974cab824b3_0aleppo","0","0","1"
"54","567eaad9421aa974cab824b3_0damascus","1","1","0"
"55","567eaad9421aa974cab824b3_0latakia","1","1","1"
"56","567eaad9421aa974cab824b3_0rifdimashq","1","1","1"
"57","5697a632421aa97864402744_6damascus","0","0","0"
"58","5697a632421aa97864402744_6deirezzor","0","0","0"
"59","5697a632421aa97864402744_6idlib","0","0","0"
"60","5697a632421aa97864402744_6rifdimashq","1","1","1"
"61","56a4a591421aa931a9fdf885_0;56a4b412421aa9316e6a8085_0latakia","0","1","1"
"62","56adf84f421aa911062231c1_4damascus","1","1","1"
"63","56b9dfac421aa96f3c39e20c_0aleppo","1","1","1"
"64","56b9dfac421aa96f3c39e20c_0damascus","0","0","0"
"65","56b9dfac421aa96f3c39e20c_0daraa","0","0","0"
"66","56b9dfac421aa96f3c39e20c_0deirezzor","0","0","0"
"67","56b9dfac421aa96f3c39e20c_0hama","1","1","1"
"68","56b9dfac421aa96f3c39e20c_0homs","0","0","0"
"69","56b9dfac421aa96f3c39e20c_0latakia","1","0","0"
"70","56b9dfac421aa96f3c39e20c_0rifdimashq","0","0","0"
"71","56bee6ff421aa94e4ae7df15_6aleppo","1","1","1"
"72","56bee6ff421aa94e4ae7df15_6damascus","0","0","1"
"73","56be7b36421aa925d474faf8_4;56be64e9421aa91be65c1e89_4;56be735b421aa925d66b05cb_4;56be0020421aa96d35da396d_4aleppo","1","1","1"
"74","56be7b36421aa925d474faf8_4;56be64e9421aa91be65c1e89_4;56be735b421aa925d66b05cb_4;56be0020421aa96d35da396d_4damascus","0","0","0"
"75","56dde507421aa9245895843b_1idlib","1","1","1"
"76","56e69945421aa945e4171cb1_5damascus","0","0","0"
"77","56e69945421aa945e4171cb1_5raqqah","1","1","1"
"78","56e966a6421aa948998b3493_4aleppo","1","1","1"
"79","56e966a6421aa948998b3493_4deirezzor","0","1","0"
"80","56f96472421aa9271834d3d9_0deirezzor","1","1","1"
"81","56f96472421aa9271834d3d9_0homs","0","0","0"
"82","56f96472421aa9271834d3d9_0raqqah","1","1","0"
"83","570c8f91421aa91975940e1f_0aleppo","1","1","1"
"84","570c8f91421aa91975940e1f_0damascus","0","0","0"
"85","570c8f91421aa91975940e1f_0hama","0","0","0"
"86","570c8f91421aa91975940e1f_0latakia","1","0","0"
"87","57117bd0421aa95fd0546ecd_6aleppo","1","1","1"
"88","57117bd0421aa95fd0546ecd_6deirezzor","0","0","0"
"89","57171318421aa973f9bc812f_5aleppo","0","0","0"
"90","57171318421aa973f9bc812f_5idlib","1","1","1"
"91","57171318421aa973f9bc812f_5latakia","0","1","1"
"92","571b0baa421aa966ecd93e9b_2aleppo","1","1","1"
"93","571b0baa421aa966ecd93e9b_2damascus","0","0","1"
"94","571b0baa421aa966ecd93e9b_2hasakah","1","1","1"
"95","5728fb9d421aa972625d9301_4aleppo","1","1","1"
"96","5728fb9d421aa972625d9301_4damascus","0","0","0"
"97","57311806421aa9717b4093fd_3aleppo","1","1","1"
"98","57311806421aa9717b4093fd_3damascus","0","0","0"
"99","57311806421aa9717b4093fd_3latakia","0","0","0"
"100","573170a6421aa91173266f73_6aleppo","1","1","1"
"101","573170a6421aa91173266f73_6idlib","1","1","1"
"102","57362bc5421aa94b1e27fa0b_0damascus","1","1","1"
"103","57362bb0421aa94b1f43105f_2aleppo","1","1","1"
"104","57362bb0421aa94b1f43105f_2hama","1","0","1"
"105","5742f694421aa97d490e454f_5aleppo","0","0","0"
"106","5742f694421aa97d490e454f_5damascus","0","0","0"
"107","5742f694421aa97d490e454f_5idlib","0","0","0"
"108","5742f694421aa97d490e454f_5latakia","1","1","0"
"109","5742f694421aa97d490e454f_5raqqah","0","0","0"
"110","5742f694421aa97d490e454f_5tartus","1","1","0"
"111","57771921421aa9573f70eb24_1aleppo","1","1","1"
"112","57771921421aa9573f70eb24_1damascus","1","1","0"
"113","57771921421aa9573f70eb24_1raqqah","0","0","0"
"114","57771921421aa9573f70eb24_1rifdimashq","1","1","1"
"115","5783f282421aa906d98745e2_0aleppo","1","1","1"
"116","5783f282421aa906d98745e2_0damascus","0","0","0"
"117","5783e38f421aa906e0af416b_3aleppo","1","1","1"
"118","5783e38f421aa906e0af416b_3damascus","0","0","0"
"119","5783e38f421aa906e0af416b_3hama","0","0","0"
"120","5783e38f421aa906e0af416b_3raqqah","1","1","1"
"121","5784b140421aa94d699fca34_3aleppo","1","1","1"
"122","5784b140421aa94d699fca34_3damascus","1","0","0"
"123","5784b140421aa94d699fca34_3idlib","1","1","1"
"124","57873050421aa937abd1f1ff_0damascus","0","0","0"
"125","57873050421aa937abd1f1ff_0rifdimashq","1","1","1"
"126","578c71db421aa925b126df39_0aleppo","1","1","1"
"127","578c71db421aa925b126df39_0damascus","0","0","1"
"128","578c71db421aa925b126df39_0rifdimashq","0","0","1"
"129","579a37a9421aa962fd527a7f_6aleppo","1","1","1"
"130","579a3ec8421aa96311931bf7_6aleppo","1","1","1"
"131","579a3ec8421aa96311931bf7_6idlib","1","1","1"
"132","57a620bc421aa954512f7370_0aleppo","1","1","1"
"133","57a6c188421aa910ed2961b9_0aleppo","1","1","1"
"134","57a6c188421aa910ed2961b9_0raqqah","0","0","0"
"135","57a720a3421aa92e8a850d39_2aleppo","1","1","1"
"136","57a720bf421aa92e8fc34bd2_0aleppo","1","1","1"
"137","57a720bf421aa92e8fc34bd2_0raqqah","0","0","0"
"138","57aa069b421aa93bcec54443_0aleppo","1","1","1"
"139","57aa069b421aa93bcec54443_0damascus","1","0","0"
"140","57aa069b421aa93bcec54443_0hama","0","0","0"
"141","57b22f06421aa9304b5b2a3f_4aleppo","1","1","1"
"142","57bb6ee1421aa97ee5e544c5_0aleppo","1","1","1"
"143","57bb6ee1421aa97ee5e544c5_0damascus","0","0","1"
"144","57c00ebe421aa92da4eaa140_0damascus","1","1","0"
"145","57c00ebe421aa92da4eaa140_0idlib","1","1","1"
"146","57c00ebe421aa92da4eaa140_0rifdimashq","1","1","1"
"147","57c0dc75421aa97abf2cd275_1damascus","1","1","0"
"148","57c0dc75421aa97abf2cd275_1idlib","0","0","0"
"149","57c0dc75421aa97abf2cd275_1rifdimashq","1","1","1"
"150","57c71ef6421aa93e86487887_0aleppo","1","1","1"
"151","57c71ef6421aa93e86487887_0idlib","0","1","0"
"152","57c64a64421aa965b1055fa8_0aleppo","1","1","1"
"153","57c64a64421aa965b1055fa8_0damascus","0","0","0"
"154","57d18570421aa9362990e0e2_2aleppo","1","1","1"
"155","57d18570421aa9362990e0e2_2damascus","0","0","0"
"156","57e01893eaae1f0001f7147f_3aleppo","1","1","1"
"157","57e01893eaae1f0001f7147f_3damascus","0","0","0"
"158","57e01893eaae1f0001f7147f_3idlib","1","1","1"
"159","57e29f9d5ab9c00001514a1e_4aleppo","1","1","1"
"160","57e29f9d5ab9c00001514a1e_4damascus","0","0","0"
"161","57e29f9d5ab9c00001514a1e_4deirezzor","0","0","1"
"162","57e29f9d5ab9c00001514a1e_4rifdimashq","0","0","0"
"163","57e54a3707cfa000010e77a4_0aleppo","1","1","1"
"164","57e62623172dca00017aae8d_4aleppo","1","1","1"
"165","57e62623172dca00017aae8d_4damascus","0","0","0"
"166","57ebc3815ab9c0000151643c_2aleppo","1","1","1"
"167","57ebc3815ab9c0000151643c_2damascus","0","0","0"
"168","57ed99065ab9c00001516a7b_2aleppo","1","1","1"
"169","57eea1d6f9aed400011a5332_6aleppo","1","1","1"
"170","57f1b3358571f80001820062_2aleppo","1","1","1"
"171","57f1b3358571f80001820062_2damascus","0","0","0"
"172","57f13685e434830001d915bc_6aleppo","1","1","1"
"173","57f13685e434830001d915bc_6daraa","1","0","0"
"174","57f13685e434830001d915bc_6idlib","0","0","0"
"175","57f28876eaae1f0001f74a6d_2aleppo","1","1","1"
"176","57f389036653330001c40abf_1damascus","1","1","1"
"177","57f389036653330001c40abf_1hasakah","1","1","1"
"178","57f4236b6653330001c40d5e_3aleppo","1","1","1"
