"","story_id","rf_2022","svm_2022","nnet_2022"
"118","5783e372421aa90704eaf466_0aleppo","1","1","1"
"119","579a37a9421aa962fd527a7f_6aleppo","1","1","1"
"120","579a3ec8421aa96311931bf7_6aleppo","1","1","1"
"121","579a3ec8421aa96311931bf7_6idlib","1","1","0"
"122","579e32fe421aa95f58f5c52d_0aleppo","1","1","1"
"123","579e32fe421aa95f58f5c52d_0damascus","1","1","1"
"124","579e32fe421aa95f58f5c52d_0daraa","1","1","1"
"125","579efefa421aa9281745eac4_0aleppo","1","1","1"
"126","579ecbcd421aa91dc2c29295_0;579ee91b421aa92816762341_0aleppo","1","1","1"
"127","57a1bc0a421aa934748e2b8c_0aleppo","1","1","1"
"128","57a4d037421aa94e1e050935_2aleppo","1","1","1"
"129","57a6196b421aa9545278dd64_0aleppo","1","1","1"
"130","57a620bc421aa954512f7370_0aleppo","1","1","1"
"131","57a5f4dc421aa9483f997523_4aleppo","1","1","1"
"132","57a5f4dc421aa9483f997523_4damascus","0","0","0"
"133","57a720a3421aa92e8a850d39_2aleppo","1","1","1"
"134","57aa069b421aa93bcec54443_0aleppo","1","1","1"
"135","57aa069b421aa93bcec54443_0damascus","1","0","1"
"136","57aa069b421aa93bcec54443_0hama","0","0","0"
"137","57aca475421aa931a68fe674_5aleppo","1","1","1"
"138","57b29d3c421aa957d94854ef_0aleppo","1","1","1"
"139","57b29d3c421aa957d94854ef_0raqqah","0","0","0"
"140","57c0dc75421aa97abf2cd275_1damascus","1","1","1"
"141","57c0dc75421aa97abf2cd275_1idlib","0","0","0"
"142","57c0dc75421aa97abf2cd275_1rifdimashq","1","1","1"
"143","57c3259b421aa944a7b99ef8_0damascus","0","0","0"
"144","57c3259b421aa944a7b99ef8_0idlib","1","1","1"
"145","57c3259b421aa944a7b99ef8_0rifdimashq","1","1","1"
"146","57c71ef6421aa93e86487887_0aleppo","1","1","1"
"147","57c71ef6421aa93e86487887_0idlib","0","1","1"
"148","57d18399421aa936152b0251_1aleppo","0","0","0"
"149","57d18399421aa936152b0251_1hama","1","1","1"
"150","57d18399421aa936152b0251_1idlib","0","0","0"
"151","57dff4f3172dca00017a9a82_5aleppo","1","1","1"
"152","57dff4f3172dca00017a9a82_5daraa","1","1","1"
"153","57dff4f3172dca00017a9a82_5hama","0","0","1"
"154","57e54a3707cfa000010e77a4_0aleppo","1","1","1"
"155","57ec2a295ab9c000015165e9_4aleppo","1","1","1"
"156","57f04baef9aed400011a5710_3aleppo","1","1","1"
"157","57f04baef9aed400011a5710_3deirezzor","0","0","0"
"158","57f04baef9aed400011a5710_3raqqah","0","0","0"
"159","57f1b3358571f80001820062_2aleppo","1","1","1"
"160","57f1b3358571f80001820062_2damascus","0","0","0"
"161","57f29713e58047000133f6fc_1aleppo","0","0","0"
"162","57f29713e58047000133f6fc_1hama","0","0","1"
"163","57f29713e58047000133f6fc_1homs","0","0","0"
"164","57f29713e58047000133f6fc_1idlib","1","1","1"
