"","story_id","rf_2016","svm_2016","nnet_2016"
"76","567ff9f9421aa971531d5018_3quneitra","0","0","0"
"77","567ff9f9421aa971531d5018_3rifdimashq","1","0","0"
"78","56842c01421aa97026c38edc_5damascus","1","1","0"
"79","56842c01421aa97026c38edc_5daraa","1","1","1"
"80","568d3194421aa937021050b8_3aleppo","0","0","0"
"81","568d3194421aa937021050b8_3damascus","1","1","1"
"82","568d3194421aa937021050b8_3daraa","0","0","0"
"83","56ae1578421aa924bd1094eb_1damascus","1","1","1"
"84","56b2293a421aa91f8f1b5bb2_0aleppo","1","1","1"
"85","56b2293a421aa91f8f1b5bb2_0damascus","0","0","0"
"86","56b9dfac421aa96f3c39e20c_0aleppo","1","1","1"
"87","56b9dfac421aa96f3c39e20c_0damascus","0","0","0"
"88","56b9dfac421aa96f3c39e20c_0daraa","0","0","0"
"89","56b9dfac421aa96f3c39e20c_0deirezzor","0","0","0"
"90","56b9dfac421aa96f3c39e20c_0hama","1","1","1"
"91","56b9dfac421aa96f3c39e20c_0homs","1","0","0"
"92","56b9dfac421aa96f3c39e20c_0latakia","0","0","0"
"93","56b9dfac421aa96f3c39e20c_0rifdimashq","0","0","0"
"94","56bd6821421aa93849a88df9_1aleppo","1","1","1"
"95","56bd6821421aa93849a88df9_1daraa","0","1","1"
"96","56bd6821421aa93849a88df9_1latakia","0","0","0"
"97","56be7b36421aa925d474faf8_4;56be64e9421aa91be65c1e89_4;56be735b421aa925d66b05cb_4;56be0020421aa96d35da396d_4aleppo","1","1","1"
"98","56be7b36421aa925d474faf8_4;56be64e9421aa91be65c1e89_4;56be735b421aa925d66b05cb_4;56be0020421aa96d35da396d_4damascus","0","0","0"
"99","56c98c13421aa9326d96c288_0aleppo","1","1","1"
"100","56c98c13421aa9326d96c288_0damascus","0","0","0"
"101","56c98c13421aa9326d96c288_0homs","1","1","1"
"102","56dde507421aa9245895843b_1idlib","1","1","1"
"103","56e69945421aa945e4171cb1_5damascus","0","0","0"
"104","56e69945421aa945e4171cb1_5raqqah","1","1","1"
"105","570563ac421aa97c1970cd12_1aleppo","1","1","1"
"106","570563ac421aa97c1970cd12_1damascus","0","0","0"
"107","570563ac421aa97c1970cd12_1idlib","0","0","1"
"108","5710be6b421aa92426f3fbae_4aleppo","1","1","1"
"109","5718015e421aa95049148799_0aleppo","1","1","1"
"110","5718015e421aa95049148799_0raqqah","0","0","0"
"111","5728fb9d421aa972625d9301_4aleppo","1","1","1"
"112","5728fb9d421aa972625d9301_4damascus","0","0","0"
"113","57295406421aa911c9ad641b_1aleppo","1","1","1"
"114","5729ca91421aa943ddb62d24_1;5729ad17421aa92f5e122e2b_1aleppo","1","1","1"
"115","57362bc5421aa94b1e27fa0b_0damascus","1","1","0"
"116","57362bb0421aa94b1f43105f_2aleppo","1","1","1"
"117","57362bb0421aa94b1f43105f_2hama","1","0","0"
"118","5783933d421aa96704a1a3c5_0aleppo","1","1","1"
"119","5783933d421aa96704a1a3c5_0idlib","1","1","1"
"120","5783f282421aa906d98745e2_0aleppo","1","1","1"
"121","5783f282421aa906d98745e2_0damascus","0","0","0"
"122","5783e38f421aa906e0af416b_3aleppo","1","1","1"
"123","5783e38f421aa906e0af416b_3damascus","0","0","0"
"124","5783e38f421aa906e0af416b_3hama","0","0","0"
"125","5783e38f421aa906e0af416b_3raqqah","1","1","1"
"126","579a37a9421aa962fd527a7f_6aleppo","1","1","0"
"127","579e32fe421aa95f58f5c52d_0aleppo","1","1","1"
"128","579e32fe421aa95f58f5c52d_0damascus","1","1","0"
"129","579e32fe421aa95f58f5c52d_0daraa","0","1","0"
"130","579eb5ea421aa913d76c5a33_0aleppo","1","1","1"
"131","579eb5ea421aa913d76c5a33_0damascus","0","0","0"
"132","579eb5ea421aa913d76c5a33_0daraa","0","1","0"
"133","579eb5ea421aa913d76c5a33_0raqqah","0","0","0"
"134","57a1bc0a421aa934748e2b8c_0aleppo","1","1","1"
"135","57a4d037421aa94e1e050935_2aleppo","1","1","1"
"136","57a620bc421aa954512f7370_0aleppo","1","1","1"
"137","57aa069b421aa93bcec54443_0aleppo","1","1","1"
"138","57aa069b421aa93bcec54443_0damascus","0","0","0"
"139","57aa069b421aa93bcec54443_0hama","0","0","0"
"140","57c0dc75421aa97abf2cd275_1damascus","1","1","0"
"141","57c0dc75421aa97abf2cd275_1idlib","0","0","0"
"142","57c0dc75421aa97abf2cd275_1rifdimashq","1","1","1"
"143","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0aleppo","1","1","1"
"144","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0damascus","0","0","0"
"145","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0idlib","1","1","0"
"146","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0rifdimashq","1","1","1"
"147","57c64a64421aa965b1055fa8_0aleppo","1","1","1"
"148","57c64a64421aa965b1055fa8_0damascus","0","0","0"
"149","57cc6141421aa935c073f7af_0aleppo","1","1","1"
"150","57cc6141421aa935c073f7af_0damascus","0","0","0"
"151","57cc6141421aa935c073f7af_0hama","0","0","1"
"152","57d18907421aa93622d45fb5_0aleppo","1","1","1"
"153","57d18399421aa936152b0251_1aleppo","0","0","0"
"154","57d18399421aa936152b0251_1hama","1","1","1"
"155","57d18399421aa936152b0251_1idlib","0","0","0"
"156","57d37576421aa9703323c200_0aleppo","1","1","1"
"157","57d37576421aa9703323c200_0idlib","1","1","0"
"158","57e01893eaae1f0001f7147f_3aleppo","1","1","1"
"159","57e01893eaae1f0001f7147f_3damascus","0","0","0"
"160","57e01893eaae1f0001f7147f_3idlib","0","1","1"
"161","57dff4f3172dca00017a9a82_5aleppo","1","1","0"
"162","57dff4f3172dca00017a9a82_5daraa","1","1","1"
"163","57dff4f3172dca00017a9a82_5hama","0","0","1"
"164","57e54a3707cfa000010e77a4_0aleppo","1","1","1"
"165","57e9536beaae1f0001f72f9d_0aleppo","1","1","1"
"166","57ec2a295ab9c000015165e9_4aleppo","1","1","1"
"167","57ed99065ab9c00001516a7b_2aleppo","1","1","1"
"168","57efc7915ab9c00001517049_2aleppo","1","1","1"
"169","57f1b3358571f80001820062_2aleppo","1","1","1"
"170","57f1b3358571f80001820062_2damascus","0","0","0"
"171","57f2466be58047000133f5de_0aleppo","1","1","1"
"172","57f2466be58047000133f5de_0hama","1","1","1"
"173","57f2466be58047000133f5de_0quneitra","0","0","0"
"174","57f13685e434830001d915bc_6aleppo","1","1","1"
"175","57f13685e434830001d915bc_6daraa","1","1","0"
"176","57f13685e434830001d915bc_6idlib","0","0","0"
"177","57f30c656653330001c40989_5aleppo","1","1","1"
"178","57f30c656653330001c40989_5damascus","0","0","0"
"179","57f30c656653330001c40989_5rifdimashq","0","0","0"
