"","story_id","rf_2015","svm_2015","nnet_2015"
"40","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4hama","0","1","1"
"41","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4latakia","1","1","1"
"42","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3aleppo","1","1","1"
"43","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3damascus","0","0","0"
"44","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3hama","1","1","1"
"45","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3idlib","0","0","0"
"46","5621195e421aa97291f8ad6a_0;56211672421aa972418acdcd_0;5621672b421aa9724a6624f2_6;56211961421aa972265a84e8_0;56211841421aa972710ac7cd_3;56211af1421aa97278634704_3latakia","1","1","0"
"47","5627f11f421aa91d7e333d07_3aleppo","0","0","0"
"48","5627f11f421aa91d7e333d07_3damascus","0","0","0"
"49","5627f11f421aa91d7e333d07_3hama","1","1","1"
"50","5627f11f421aa91d7e333d07_3idlib","0","0","1"
"51","5627f11f421aa91d7e333d07_3latakia","1","0","1"
"52","5627f11f421aa91d7e333d07_3rifdimashq","0","0","0"
"53","56378325421aa930a9ceda6f_3aleppo","1","1","1"
"54","56378325421aa930a9ceda6f_3damascus","0","0","0"
"55","56378325421aa930a9ceda6f_3hama","0","0","0"
"56","5636f566421aa97c060b1510_4damascus","1","1","1"
"57","5636f566421aa97c060b1510_4rifdimashq","1","1","1"
"58","56429bc6421aa9537028264d_0aleppo","0","0","0"
"59","56429bc6421aa9537028264d_0raqqah","1","1","1"
"60","564ca311421aa9667f6f491f_5aleppo","1","1","1"
"61","564ca311421aa9667f6f491f_5damascus","0","0","0"
"62","564ca311421aa9667f6f491f_5raqqah","1","1","1"
"63","5665650b421aa9438215f1bd_0;5665bcbc421aa958574df754_0;56655680421aa93c6c158f66_0deirezzor","1","1","1"
"64","567ae607421aa918965cd3b8_0aleppo","1","1","1"
"65","567ae607421aa918965cd3b8_0damascus","0","0","0"
"66","567ae607421aa918965cd3b8_0latakia","1","1","1"
"67","567d9520421aa910f291b1c5_3damascus","1","1","1"
"68","567f1ff4421aa92039820aa6_5damascus","1","1","1"
"69","56904008421aa9519ed4684f_1damascus","0","0","1"
"70","56904008421aa9519ed4684f_1daraa","1","1","1"
"71","56904008421aa9519ed4684f_1quneitra","0","0","0"
"72","56904008421aa9519ed4684f_1suwayda","0","0","1"
"73","56a4a591421aa931a9fdf885_0;56a4b412421aa9316e6a8085_0latakia","0","0","1"
"74","56f2dd5e421aa9441fdb786d_3homs","1","1","1"
"75","57053f09421aa972542b6e8a_0aleppo","1","1","1"
"76","57053f09421aa972542b6e8a_0damascus","0","1","1"
"77","57053f09421aa972542b6e8a_0homs","0","0","1"
"78","57053f09421aa972542b6e8a_0raqqah","0","0","0"
"79","57108bf0421aa90fe7c1799d_0aleppo","1","1","1"
"80","57108bf0421aa90fe7c1799d_0damascus","0","0","0"
"81","57108bf0421aa90fe7c1799d_0hama","0","0","0"
"82","57117bd0421aa95fd0546ecd_6aleppo","1","1","1"
"83","57117bd0421aa95fd0546ecd_6deirezzor","0","0","0"
"84","57167ee0421aa9422ae7bdb7_0aleppo","0","0","0"
"85","57167ee0421aa9422ae7bdb7_0idlib","1","1","1"
"86","57167ee0421aa9422ae7bdb7_0latakia","1","1","1"
"87","57171318421aa973f9bc812f_5aleppo","0","0","0"
"88","57171318421aa973f9bc812f_5idlib","1","1","1"
"89","57171318421aa973f9bc812f_5latakia","0","0","0"
"90","571b0baa421aa966ecd93e9b_2aleppo","1","1","1"
"91","571b0baa421aa966ecd93e9b_2damascus","0","0","0"
"92","571b0baa421aa966ecd93e9b_2hasakah","1","1","1"
"93","572b3610421aa9406fd97bab_0aleppo","1","1","1"
"94","572b3610421aa9406fd97bab_0damascus","0","0","0"
"95","57357be3421aa90cc3e30043_0damascus","1","0","0"
"96","5742f694421aa97d490e454f_5aleppo","0","0","0"
"97","5742f694421aa97d490e454f_5damascus","0","0","1"
"98","5742f694421aa97d490e454f_5idlib","0","0","0"
"99","5742f694421aa97d490e454f_5latakia","1","1","1"
"100","5742f694421aa97d490e454f_5raqqah","1","0","0"
"101","5742f694421aa97d490e454f_5tartus","1","1","1"
"102","57771921421aa9573f70eb24_1aleppo","1","1","1"
"103","57771921421aa9573f70eb24_1damascus","1","1","0"
"104","57771921421aa9573f70eb24_1raqqah","0","0","0"
"105","57771921421aa9573f70eb24_1rifdimashq","1","1","1"
"106","578c71db421aa925b126df39_0aleppo","1","1","1"
"107","578c71db421aa925b126df39_0damascus","1","0","1"
"108","578c71db421aa925b126df39_0rifdimashq","1","1","1"
"109","579a3ec8421aa96311931bf7_6aleppo","0","1","1"
"110","579a3ec8421aa96311931bf7_6idlib","1","1","0"
"111","579aee3b421aa92248fa86e1_3aleppo","1","1","1"
"112","579aee3b421aa92248fa86e1_3damascus","0","0","0"
"113","579aee3b421aa92248fa86e1_3raqqah","0","0","0"
"114","579c9bb9421aa94824a71f00_1aleppo","0","1","0"
"115","579c9bb9421aa94824a71f00_1damascus","0","0","0"
"116","579ecbcd421aa91dc2c29295_0;579ee91b421aa92816762341_0aleppo","1","1","1"
"117","57a6196b421aa9545278dd64_0aleppo","1","1","1"
"118","57a669ca421aa9717ed1e159_0aleppo","1","1","1"
"119","57a5f4dc421aa9483f997523_4aleppo","1","1","1"
"120","57a5f4dc421aa9483f997523_4damascus","0","0","0"
"121","57a5ba4a421aa9350edd36d2_1aleppo","1","1","1"
"122","57a5ba4a421aa9350edd36d2_1hama","0","0","0"
"123","57a5ba4a421aa9350edd36d2_1homs","0","0","0"
"124","57a5ba4a421aa9350edd36d2_1idlib","0","0","0"
"125","57a6c188421aa910ed2961b9_0aleppo","1","1","1"
"126","57a6c188421aa910ed2961b9_0raqqah","0","0","0"
"127","57a720bf421aa92e8fc34bd2_0aleppo","1","1","1"
"128","57a720bf421aa92e8fc34bd2_0raqqah","0","0","0"
"129","57ab6fdd421aa940307fb90a_3aleppo","1","1","1"
"130","57ab6fdd421aa940307fb90a_3damascus","1","0","1"
"131","57ab6fdd421aa940307fb90a_3latakia","1","1","1"
"132","57b22f06421aa9304b5b2a3f_4aleppo","1","1","1"
"133","57b29d3c421aa957d94854ef_0aleppo","1","1","1"
"134","57b29d3c421aa957d94854ef_0raqqah","0","0","0"
"135","57b9dac6421aa96d6f5ccf17_1aleppo","0","0","0"
"136","57b9dac6421aa96d6f5ccf17_1damascus","0","0","0"
"137","57b9dac6421aa96d6f5ccf17_1hasakah","1","1","1"
"138","57bb6ee1421aa97ee5e544c5_0aleppo","0","1","1"
"139","57bb6ee1421aa97ee5e544c5_0damascus","0","0","0"
"140","57bf831d421aa97a8752eaf6_0aleppo","1","1","1"
"141","57bf831d421aa97a8752eaf6_0damascus","0","1","1"
"142","57bf831d421aa97a8752eaf6_0idlib","1","1","0"
"143","57bf831d421aa97a8752eaf6_0rifdimashq","0","1","1"
"144","57c00ebe421aa92da4eaa140_0damascus","1","0","1"
"145","57c00ebe421aa92da4eaa140_0idlib","0","0","0"
"146","57c00ebe421aa92da4eaa140_0rifdimashq","1","1","1"
"147","57c3259b421aa944a7b99ef8_0damascus","0","0","0"
"148","57c3259b421aa944a7b99ef8_0idlib","1","1","1"
"149","57c3259b421aa944a7b99ef8_0rifdimashq","1","1","1"
"150","57c71ef6421aa93e86487887_0aleppo","1","1","1"
"151","57c71ef6421aa93e86487887_0idlib","1","1","1"
"152","57d18608421aa9362990e135_0aleppo","1","1","1"
"153","57d18608421aa9362990e135_0damascus","0","0","0"
"154","57d18715421aa93625c5f996_1aleppo","0","0","0"
"155","57d18715421aa93625c5f996_1hama","1","1","1"
"156","57d18715421aa93625c5f996_1idlib","0","0","0"
"157","57d7ad85421aa905d281bdf0_0quneitra","0","1","0"
"158","57e62623172dca00017aae8d_4aleppo","1","1","1"
"159","57e62623172dca00017aae8d_4damascus","0","0","0"
"160","57e5fa435a61b7000160f285_0aleppo","1","1","1"
"161","57e5fa435a61b7000160f285_0damascus","0","0","0"
"162","57e953716653330001c3ed76_5aleppo","1","1","1"
"163","57e953716653330001c3ed76_5damascus","0","0","0"
"164","57ebb4ebb4f9e100013addf7_1aleppo","1","1","1"
"165","57ecf7ade434830001d90ac8_1aleppo","1","1","1"
"166","57ecf7ade434830001d90ac8_1deirezzor","1","1","0"
"167","57ecf7ade434830001d90ac8_1hama","0","0","0"
"168","57eea1d6f9aed400011a5332_6aleppo","1","1","1"
"169","57ee9318c6faa00001f63948_2aleppo","1","1","1"
"170","57ee9318c6faa00001f63948_2damascus","0","0","0"
"171","57f04baef9aed400011a5710_3aleppo","1","1","1"
"172","57f04baef9aed400011a5710_3deirezzor","0","1","0"
"173","57f04baef9aed400011a5710_3raqqah","1","1","1"
"174","57f28876eaae1f0001f74a6d_2aleppo","1","1","1"
"175","57f389036653330001c40abf_1damascus","1","1","0"
"176","57f389036653330001c40abf_1hasakah","1","1","1"
