"","story_id","rf_2020","svm_2020","nnet_2020"
"86","579aee3b421aa92248fa86e1_3aleppo","1","1","1"
"87","579aee3b421aa92248fa86e1_3damascus","0","0","0"
"88","579aee3b421aa92248fa86e1_3raqqah","0","0","0"
"89","579c9bb9421aa94824a71f00_1aleppo","1","1","1"
"90","579c9bb9421aa94824a71f00_1damascus","0","0","0"
"91","579e32fe421aa95f58f5c52d_0aleppo","1","1","1"
"92","579e32fe421aa95f58f5c52d_0damascus","1","1","1"
"93","579e32fe421aa95f58f5c52d_0daraa","1","1","1"
"94","57a6196b421aa9545278dd64_0aleppo","1","1","1"
"95","57a5ba4a421aa9350edd36d2_1aleppo","1","1","1"
"96","57a5ba4a421aa9350edd36d2_1hama","0","0","0"
"97","57a5ba4a421aa9350edd36d2_1homs","0","0","0"
"98","57a5ba4a421aa9350edd36d2_1idlib","0","0","1"
"99","57aca475421aa931a68fe674_5aleppo","1","1","1"
"100","57b29d3c421aa957d94854ef_0aleppo","1","1","1"
"101","57b29d3c421aa957d94854ef_0raqqah","0","0","0"
"102","57b7c977421aa92dea252888_0hasakah","1","1","1"
"103","57bba9b8421aa914de07ef9d_4hasakah","1","1","1"
"104","57cc6141421aa935c073f7af_0aleppo","1","1","1"
"105","57cc6141421aa935c073f7af_0damascus","0","0","0"
"106","57cc6141421aa935c073f7af_0hama","0","1","1"
"107","57d18907421aa93622d45fb5_0aleppo","1","1","1"
"108","57d18715421aa93625c5f996_1aleppo","0","0","0"
"109","57d18715421aa93625c5f996_1hama","1","1","1"
"110","57d18715421aa93625c5f996_1idlib","0","0","1"
"111","57d18399421aa936152b0251_1aleppo","0","0","0"
"112","57d18399421aa936152b0251_1hama","1","1","1"
"113","57d18399421aa936152b0251_1idlib","0","0","1"
"114","57d37576421aa9703323c200_0aleppo","1","1","0"
"115","57d37576421aa9703323c200_0idlib","1","1","0"
"116","57e558da6653330001c3e3a6_0;57e56023172dca00017aace0_2;57e52cd507cfa000010e772d_0aleppo","1","1","1"
"117","57e5fa435a61b7000160f285_0aleppo","1","1","1"
"118","57e5fa435a61b7000160f285_0damascus","0","0","0"
"119","57e9536beaae1f0001f72f9d_0aleppo","1","1","1"
"120","57e953716653330001c3ed76_5aleppo","1","1","1"
"121","57e953716653330001c3ed76_5damascus","0","0","0"
"122","57ea96983934d4000188690d_2aleppo","1","1","1"
"123","57ec2a295ab9c000015165e9_4aleppo","1","1","1"
"124","57ebfe3db4f9e100013adf17_3aleppo","1","1","1"
"125","57ecf7ade434830001d90ac8_1aleppo","1","1","1"
"126","57ecf7ade434830001d90ac8_1deirezzor","1","1","0"
"127","57ecf7ade434830001d90ac8_1hama","0","0","0"
"128","57f04baef9aed400011a5710_3aleppo","1","1","1"
"129","57f04baef9aed400011a5710_3deirezzor","0","0","0"
"130","57f04baef9aed400011a5710_3raqqah","0","0","0"
"131","57efc7915ab9c00001517049_2aleppo","1","1","1"
"132","57f2ad338571f8000182036f_0aleppo","1","1","1"
"133","57f2ad338571f8000182036f_0idlib","1","1","1"
"134","57f30c656653330001c40989_5aleppo","1","1","1"
"135","57f30c656653330001c40989_5damascus","1","0","1"
"136","57f30c656653330001c40989_5rifdimashq","1","1","1"
