"","story_id","rf_2021","svm_2021","nnet_2021"
"107","57362bc5421aa94b1e27fa0b_0damascus","1","1","1"
"108","5783f282421aa906d98745e2_0aleppo","1","1","1"
"109","5783f282421aa906d98745e2_0damascus","0","0","0"
"110","578c71db421aa925b126df39_0aleppo","1","1","1"
"111","578c71db421aa925b126df39_0damascus","1","0","0"
"112","578c71db421aa925b126df39_0rifdimashq","1","1","0"
"113","5799f601421aa94eac46b9ca_0aleppo","1","1","1"
"114","5799f601421aa94eac46b9ca_0damascus","0","0","0"
"115","579a3778421aa9631665ab7b_4aleppo","1","1","1"
"116","579c9bb9421aa94824a71f00_1aleppo","1","1","1"
"117","579c9bb9421aa94824a71f00_1damascus","0","0","0"
"118","57a6c188421aa910ed2961b9_0aleppo","1","1","1"
"119","57a6c188421aa910ed2961b9_0raqqah","0","0","0"
"120","57a720bf421aa92e8fc34bd2_0aleppo","1","1","1"
"121","57a720bf421aa92e8fc34bd2_0raqqah","0","0","0"
"122","57b22f06421aa9304b5b2a3f_4aleppo","1","1","1"
"123","57b7c977421aa92dea252888_0hasakah","1","1","1"
"124","57b9dac6421aa96d6f5ccf17_1aleppo","0","0","0"
"125","57b9dac6421aa96d6f5ccf17_1damascus","0","0","0"
"126","57b9dac6421aa96d6f5ccf17_1hasakah","1","1","1"
"127","57bba9b8421aa914de07ef9d_4hasakah","1","1","1"
"128","57c00ebe421aa92da4eaa140_0damascus","1","0","1"
"129","57c00ebe421aa92da4eaa140_0idlib","1","1","0"
"130","57c00ebe421aa92da4eaa140_0rifdimashq","1","1","1"
"131","57c64a64421aa965b1055fa8_0aleppo","1","1","1"
"132","57c64a64421aa965b1055fa8_0damascus","0","0","0"
"133","57cc6141421aa935c073f7af_0aleppo","1","1","1"
"134","57cc6141421aa935c073f7af_0damascus","0","0","0"
"135","57cc6141421aa935c073f7af_0hama","0","0","0"
"136","57d18608421aa9362990e135_0aleppo","1","1","1"
"137","57d18608421aa9362990e135_0damascus","0","0","0"
"138","57d18715421aa93625c5f996_1aleppo","0","0","0"
"139","57d18715421aa93625c5f996_1hama","1","1","1"
"140","57d18715421aa93625c5f996_1idlib","0","0","0"
"141","57d18570421aa9362990e0e2_2aleppo","1","1","1"
"142","57d18570421aa9362990e0e2_2damascus","0","0","0"
"143","57e62623172dca00017aae8d_4aleppo","1","1","1"
"144","57e62623172dca00017aae8d_4damascus","0","0","0"
"145","57e5fa435a61b7000160f285_0aleppo","1","1","1"
"146","57e5fa435a61b7000160f285_0damascus","0","0","0"
"147","57e9536beaae1f0001f72f9d_0aleppo","1","1","1"
"148","57e95384e58047000133dc7a_1aleppo","1","1","1"
"149","57e95384e58047000133dc7a_1damascus","0","0","0"
"150","57ea96983934d4000188690d_2aleppo","1","1","1"
"151","57ebfe3db4f9e100013adf17_3aleppo","1","1","1"
"152","57ecf7ade434830001d90ac8_1aleppo","1","1","1"
"153","57ecf7ade434830001d90ac8_1deirezzor","1","0","0"
"154","57ecf7ade434830001d90ac8_1hama","0","0","0"
"155","57eea1d6f9aed400011a5332_6aleppo","1","1","1"
"156","57ee9318c6faa00001f63948_2aleppo","1","1","1"
"157","57ee9318c6faa00001f63948_2damascus","0","0","0"
"158","57f13685e434830001d915bc_6aleppo","1","1","1"
"159","57f13685e434830001d915bc_6daraa","1","1","0"
"160","57f13685e434830001d915bc_6idlib","0","0","0"
"161","57f2ad338571f8000182036f_0aleppo","1","1","1"
"162","57f2ad338571f8000182036f_0idlib","1","1","1"
