"","story_id","rf_2018","svm_2018","nnet_2018"
"97","56afbcc9421aa93d0947de7b_3aleppo","1","1","1"
"98","56afbcc9421aa93d0947de7b_3damascus","0","1","0"
"99","56b2293a421aa91f8f1b5bb2_0aleppo","1","1","1"
"100","56b2293a421aa91f8f1b5bb2_0damascus","0","0","0"
"101","56b48e3c421aa977cb8d94de_0aleppo","1","1","1"
"102","56b48e3c421aa977cb8d94de_0damascus","0","0","0"
"103","56b48e3c421aa977cb8d94de_0daraa","0","0","0"
"104","56bd6821421aa93849a88df9_1aleppo","1","1","1"
"105","56bd6821421aa93849a88df9_1daraa","0","1","1"
"106","56bd6821421aa93849a88df9_1latakia","0","0","0"
"107","56c98c13421aa9326d96c288_0aleppo","1","1","1"
"108","56c98c13421aa9326d96c288_0damascus","0","0","0"
"109","56c98c13421aa9326d96c288_0homs","1","1","1"
"110","56cf15ee421aa93370b24842_0aleppo","1","1","1"
"111","56cf15ee421aa93370b24842_0deirezzor","0","0","0"
"112","56ddddc6421aa919d70c0201_0aleppo","1","1","1"
"113","56e729ed421aa979e6dab802_3idlib","1","1","1"
"114","56f8e9ee421aa978c0711258_0damascus","1","1","1"
"115","56f8e9ee421aa978c0711258_0homs","0","0","0"
"116","57053f09421aa972542b6e8a_0aleppo","1","1","1"
"117","57053f09421aa972542b6e8a_0damascus","0","1","1"
"118","57053f09421aa972542b6e8a_0homs","1","0","0"
"119","57053f09421aa972542b6e8a_0raqqah","0","0","0"
"120","570563ac421aa97c1970cd12_1aleppo","1","1","1"
"121","570563ac421aa97c1970cd12_1damascus","0","0","0"
"122","570563ac421aa97c1970cd12_1idlib","1","1","1"
"123","57167ee0421aa9422ae7bdb7_0aleppo","1","1","0"
"124","57167ee0421aa9422ae7bdb7_0idlib","1","1","1"
"125","57167ee0421aa9422ae7bdb7_0latakia","1","1","1"
"126","5718015e421aa95049148799_0aleppo","1","1","1"
"127","5718015e421aa95049148799_0raqqah","0","0","0"
"128","5729ca91421aa943ddb62d24_1;5729ad17421aa92f5e122e2b_1aleppo","1","1","1"
"129","573074b7421aa9352bbe1ae9_0damascus","1","1","1"
"130","573074b7421aa9352bbe1ae9_0rifdimashq","0","0","0"
"131","57331a2e421aa92a509193d2_4aleppo","1","1","1"
"132","57331a2e421aa92a509193d2_4idlib","0","0","1"
"133","57357be3421aa90cc3e30043_0damascus","1","1","1"
"134","5799f601421aa94eac46b9ca_0aleppo","1","1","1"
"135","5799f601421aa94eac46b9ca_0damascus","0","0","0"
"136","579efefa421aa9281745eac4_0aleppo","1","1","1"
"137","579ecbcd421aa91dc2c29295_0;579ee91b421aa92816762341_0aleppo","1","1","1"
"138","579eb5ea421aa913d76c5a33_0aleppo","1","1","1"
"139","579eb5ea421aa913d76c5a33_0damascus","1","0","0"
"140","579eb5ea421aa913d76c5a33_0daraa","1","1","1"
"141","579eb5ea421aa913d76c5a33_0raqqah","0","0","0"
"142","57a1bc0a421aa934748e2b8c_0aleppo","1","1","1"
"143","57a4d037421aa94e1e050935_2aleppo","1","1","1"
"144","57a669ca421aa9717ed1e159_0aleppo","1","1","1"
"145","57a5f4dc421aa9483f997523_4aleppo","1","1","1"
"146","57a5f4dc421aa9483f997523_4damascus","0","0","0"
"147","57ab6fdd421aa940307fb90a_3aleppo","1","1","1"
"148","57ab6fdd421aa940307fb90a_3damascus","0","0","0"
"149","57ab6fdd421aa940307fb90a_3latakia","0","1","1"
"150","57b9dac6421aa96d6f5ccf17_1aleppo","0","0","1"
"151","57b9dac6421aa96d6f5ccf17_1damascus","0","0","0"
"152","57b9dac6421aa96d6f5ccf17_1hasakah","1","1","1"
"153","57bf831d421aa97a8752eaf6_0aleppo","1","1","1"
"154","57bf831d421aa97a8752eaf6_0damascus","1","1","0"
"155","57bf831d421aa97a8752eaf6_0idlib","1","1","1"
"156","57bf831d421aa97a8752eaf6_0rifdimashq","1","1","1"
"157","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0aleppo","1","1","1"
"158","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0damascus","0","0","0"
"159","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0idlib","0","0","0"
"160","57bfbdfa421aa90ff1239079_0;57bff8c0421aa92da19137c8_0;57bf9904421aa905650abf57_0rifdimashq","1","1","1"
"161","57c3259b421aa944a7b99ef8_0damascus","0","0","0"
"162","57c3259b421aa944a7b99ef8_0idlib","1","1","0"
"163","57c3259b421aa944a7b99ef8_0rifdimashq","1","1","1"
"164","57d18608421aa9362990e135_0aleppo","1","1","1"
"165","57d18608421aa9362990e135_0damascus","0","0","1"
"166","57d7ad85421aa905d281bdf0_0quneitra","1","1","1"
"167","57dff4f3172dca00017a9a82_5aleppo","1","1","1"
"168","57dff4f3172dca00017a9a82_5daraa","1","0","0"
"169","57dff4f3172dca00017a9a82_5hama","1","1","1"
"170","57e95384e58047000133dc7a_1aleppo","1","1","1"
"171","57e95384e58047000133dc7a_1damascus","0","0","0"
"172","57ebb4ebb4f9e100013addf7_1aleppo","1","1","1"
"173","57ee9318c6faa00001f63948_2aleppo","1","1","1"
"174","57ee9318c6faa00001f63948_2damascus","0","0","0"
"175","57f2466be58047000133f5de_0aleppo","1","1","1"
"176","57f2466be58047000133f5de_0hama","1","1","1"
"177","57f2466be58047000133f5de_0quneitra","0","0","0"
"178","57f29713e58047000133f6fc_1aleppo","0","0","0"
"179","57f29713e58047000133f6fc_1hama","0","0","0"
"180","57f29713e58047000133f6fc_1homs","0","0","0"
"181","57f29713e58047000133f6fc_1idlib","1","1","1"
