"","story_id","rf_2020","svm_2020","nnet_2020"
"113","21294522xinjiang","1","1","1"
"114","11373175guangxi","1","1","1"
"115","23479273guangdong","1","1","1"
"116","23479273jiangsu","0","0","0"
"117","21996013beijing","1","1","1"
"118","21996013guangdong","0","0","0"
"119","21996013hunan","1","1","1"
"120","21996013shandong","0","0","0"
"121","1166618beijing","1","1","1"
"122","1166618hebei","1","1","1"
"123","1166618tianjin","1","1","1"
"124","22326698chongqing","0","0","0"
"125","22326698guangdong","0","0","0"
"126","22326698hainan","0","0","0"
"127","21888531guangdong","1","1","1"
"128","21888531yunnan","0","1","1"
"129","18933525jilin","1","1","1"
"130","18933525yunnan","0","0","0"
"131","34268065guangdong","1","1","0"
"132","34268065jiangxi","0","1","0"
"133","25201334sichuan","1","1","1"
"134","25021973sichuan","1","1","1"
"135","23457318beijing","1","1","1"
"136","24608338beijing","0","1","1"
"137","24608338hebei","1","1","1"
"138","20679262qinghai","1","0","1"
"139","20679262tibet","0","0","0"
"140","21498378guangdong","1","1","1"
"141","807170beijing","1","1","1"
"142","807170heilongjiang","0","0","0"
"143","807170liaoning","1","1","0"
"144","21602158liaoning","1","1","1"
"145","17963836guangxi","0","0","0"
"146","17963836hunan","0","0","0"
"147","17963836jiangsu","0","1","1"
"148","17963836liaoning","0","0","0"
"149","17963836xinjiang","0","0","0"
"150","22154562beijing","0","0","0"
"151","22154562shaanxi","0","0","0"
"152","22154562sichuan","1","0","0"
"153","22154562tibet","1","1","1"
"154","12473388gansu","0","0","0"
"155","12473388qinghai","1","1","1"
"156","12473388tibet","0","0","0"
"157","32726445yunnan","1","1","1"
"158","10656003fujian","0","1","1"
"159","18907367heilongjiang","1","1","1"
"160","9572776beijing","0","0","0"
"161","9572776guangdong","1","1","0"
"162","9572776guizhou","0","0","0"
"163","24683811guangdong","1","1","1"
"164","12412751chongqing","1","1","1"
"165","17144453tibet","1","1","1"
"166","9272783beijing","0","0","0"
"167","9272783liaoning","0","0","0"
"168","9272783sichuan","0","0","0"
"169","32856298yunnan","1","1","1"
"170","20928991hunan","1","1","1"
"171","20928991jiangsu","1","1","1"
"172","20928991shaanxi","0","0","0"
"173","1059234heilongjiang","0","0","1"
"174","1059234shandong","0","0","0"
"175","26122768beijing","0","0","1"
"176","26122768jiangxi","1","1","1"
"177","7244932sichuan","1","1","1"
"178","12028515tibet","0","0","0"
"179","12028515xinjiang","0","0","0"
"180","22151607beijing","0","0","0"
"181","22151607gansu","0","0","1"
"182","22151607shaanxi","0","0","0"
"183","22151607tibet","1","1","1"
"184","23906807jiangsu","1","1","1"
"185","23906807shanghai","1","1","1"
"186","22585093sichuan","1","1","1"
"187","22585093tibet","0","0","0"
"188","12260458beijing","0","0","0"
"189","12260458yunnan","1","1","1"
"190","22702507hebei","1","1","1"
"191","22702507shandong","0","0","0"
"192","9100407xinjiang","1","1","1"
"193","20931582hunan","1","1","1"
"194","26952950anhui","0","0","0"
"195","26952950guangdong","1","1","1"
"196","26952950guizhou","0","1","1"
"197","22133746beijing","0","0","0"
"198","22133746shaanxi","0","0","0"
"199","22133746sichuan","1","0","1"
"200","22133746tibet","1","1","1"
