"","story_id","rf_2016","svm_2016","nnet_2016"
"150","10656003fujian","1","1","1"
"151","18907367heilongjiang","1","1","1"
"152","35682875gansu","0","0","0"
"153","35682875guizhou","1","0","1"
"154","15890924guangdong","1","1","1"
"155","12412751chongqing","1","1","1"
"156","32856298yunnan","1","1","1"
"157","12974318hubei","1","1","1"
"158","7244932sichuan","1","1","1"
"159","27282050anhui","1","1","1"
"160","27282050guangdong","1","1","1"
"161","27282050henan","0","0","1"
"162","27282050shandong","0","1","1"
"163","23541231shandong","1","1","1"
"164","13213092beijing","1","1","1"
"165","13213092shanghai","1","0","0"
"166","22151607beijing","0","0","0"
"167","22151607gansu","1","0","1"
"168","22151607shaanxi","0","0","0"
"169","22151607tibet","0","0","0"
"170","22585093sichuan","1","1","1"
"171","22585093tibet","0","0","0"
"172","22702507hebei","1","1","1"
"173","22702507shandong","0","0","0"
"174","10561977sichuan","1","1","1"
"175","20931582hunan","1","1","1"
"176","32564619guangxi","1","1","1"
"177","32564619hubei","0","0","0"
"178","20967759heilongjiang","1","0","1"
"179","16837760beijing","0","0","0"
"180","16837760sichuan","1","0","0"
"181","16837760tibet","0","0","0"
