"","story_id","rf_2017","svm_2017","nnet_2017"
"188","17963836jiangsu","1","1","0"
"189","17963836liaoning","0","0","0"
"190","17963836xinjiang","0","0","0"
"191","18796637anhui","0","0","1"
"192","18796637beijing","0","0","0"
"193","18796637chongqing","0","0","0"
"194","18796637guangdong","1","1","1"
"195","18796637hainan","1","1","1"
"196","18796637heilongjiang","1","1","1"
"197","18796637henan","0","0","0"
"198","18796637hubei","0","0","0"
"199","18796637innermongolia","0","0","0"
"200","18796637jiangsu","0","0","0"
"201","18796637jilin","0","0","0"
"202","18796637liaoning","0","0","0"
"203","18796637shaanxi","1","0","1"
"204","18796637shandong","1","0","1"
"205","18796637shanxi","0","0","0"
"206","18796637sichuan","0","0","0"
"207","18796637tianjin","0","0","0"
"208","18796637tibet","0","0","0"
"209","18796637yunnan","0","0","0"
"210","18796637zhejiang","0","0","0"
"211","22333043beijing","1","1","1"
"212","22333043chongqing","0","0","0"
"213","22333043gansu","1","1","1"
"214","22333043guangdong","1","1","1"
"215","22333043guizhou","0","0","0"
"216","22333043heilongjiang","0","1","1"
"217","22333043hubei","0","0","0"
"218","22333043hunan","0","0","0"
"219","22333043innermongolia","0","0","0"
"220","22333043jiangxi","0","0","0"
"221","22333043shaanxi","0","0","0"
"222","22333043shandong","0","0","0"
"223","22333043shanghai","0","0","0"
"224","22333043yunnan","0","0","0"
"225","22333043zhejiang","0","0","1"
"226","9572776beijing","0","0","0"
"227","9572776guangdong","1","1","1"
"228","9572776guizhou","0","0","0"
"229","21422327guangdong","1","1","1"
"230","9272783beijing","0","0","0"
"231","9272783liaoning","0","0","0"
"232","9272783sichuan","1","1","1"
"233","11969869beijing","0","0","0"
"234","11969869guangdong","1","1","1"
"235","11969869xinjiang","1","1","1"
"236","20928991hunan","0","1","1"
"237","20928991jiangsu","1","1","1"
"238","20928991shaanxi","0","1","1"
"239","12028515tibet","0","0","0"
"240","12028515xinjiang","1","1","1"
"241","22394141fujian","1","1","1"
"242","22394141guangdong","1","1","1"
"243","19641960anhui","0","0","0"
"244","19641960guangdong","1","1","1"
"245","19641960guangxi","1","1","1"
"246","19641960shanghai","0","0","0"
"247","19641960xinjiang","0","0","0"
"248","27285479guangdong","1","1","1"
"249","12260458beijing","0","0","0"
"250","12260458yunnan","1","1","1"
"251","8814008beijing","0","0","0"
"252","8814008fujian","0","0","1"
"253","8814008shanghai","0","0","0"
"254","8814008sichuan","1","1","1"
"255","10858217guangdong","0","0","0"
"256","10858217guangxi","1","1","1"
"257","10858217guizhou","0","0","0"
"258","10858217hebei","1","1","1"
"259","10858217yunnan","0","1","0"
"260","21999599sichuan","1","1","1"
"261","22133746beijing","0","0","0"
"262","22133746shaanxi","0","0","0"
"263","22133746sichuan","0","0","0"
"264","22133746tibet","1","1","1"
